/home/joel/Desktop/captcha-breaker/data/captcha/train/0_Lys1.png,4,11,34,64,L
/home/joel/Desktop/captcha-breaker/data/captcha/train/0_Lys1.png,58,10,83,65,y
/home/joel/Desktop/captcha-breaker/data/captcha/train/0_Lys1.png,83,11,113,64,s
/home/joel/Desktop/captcha-breaker/data/captcha/train/0_Lys1.png,135,11,165,64,1
/home/joel/Desktop/captcha-breaker/data/captcha/train/1_yNwF57.png,2,1,26,74,y
/home/joel/Desktop/captcha-breaker/data/captcha/train/1_yNwF57.png,47,11,68,64,N
/home/joel/Desktop/captcha-breaker/data/captcha/train/1_yNwF57.png,75,7,100,67,w
/home/joel/Desktop/captcha-breaker/data/captcha/train/1_yNwF57.png,100,15,117,60,F
/home/joel/Desktop/captcha-breaker/data/captcha/train/1_yNwF57.png,130,11,151,64,5
/home/joel/Desktop/captcha-breaker/data/captcha/train/1_yNwF57.png,147,7,171,67,7
/home/joel/Desktop/captcha-breaker/data/captcha/train/2_fE5Exd.png,18,15,33,60,f
/home/joel/Desktop/captcha-breaker/data/captcha/train/2_fE5Exd.png,31,11,50,64,E
/home/joel/Desktop/captcha-breaker/data/captcha/train/2_fE5Exd.png,48,7,69,68,5
/home/joel/Desktop/captcha-breaker/data/captcha/train/2_fE5Exd.png,78,11,97,64,E
/home/joel/Desktop/captcha-breaker/data/captcha/train/2_fE5Exd.png,109,7,131,67,x
/home/joel/Desktop/captcha-breaker/data/captcha/train/2_fE5Exd.png,143,7,164,68,d
/home/joel/Desktop/captcha-breaker/data/captcha/train/3_vAvhu.png,32,11,61,64,v
/home/joel/Desktop/captcha-breaker/data/captcha/train/3_vAvhu.png,51,11,80,64,A
/home/joel/Desktop/captcha-breaker/data/captcha/train/3_vAvhu.png,98,15,122,60,v
/home/joel/Desktop/captcha-breaker/data/captcha/train/3_vAvhu.png,113,15,137,60,h
/home/joel/Desktop/captcha-breaker/data/captcha/train/3_vAvhu.png,128,11,157,64,u
/home/joel/Desktop/captcha-breaker/data/captcha/train/4_2nJgA0.png,2,15,21,60,2
/home/joel/Desktop/captcha-breaker/data/captcha/train/4_2nJgA0.png,40,11,62,64,n
/home/joel/Desktop/captcha-breaker/data/captcha/train/4_2nJgA0.png,55,11,77,64,J
/home/joel/Desktop/captcha-breaker/data/captcha/train/4_2nJgA0.png,92,1,118,74,g
/home/joel/Desktop/captcha-breaker/data/captcha/train/4_2nJgA0.png,110,7,135,67,A
/home/joel/Desktop/captcha-breaker/data/captcha/train/4_2nJgA0.png,146,15,164,60,0
/home/joel/Desktop/captcha-breaker/data/captcha/train/5_LTzG.png,35,7,69,67,L
/home/joel/Desktop/captcha-breaker/data/captcha/train/5_LTzG.png,90,11,120,64,T
/home/joel/Desktop/captcha-breaker/data/captcha/train/5_LTzG.png,111,11,141,64,z
/home/joel/Desktop/captcha-breaker/data/captcha/train/5_LTzG.png,133,11,163,64,G
/home/joel/Desktop/captcha-breaker/data/captcha/train/6_MyG0.png,4,7,38,67,M
/home/joel/Desktop/captcha-breaker/data/captcha/train/6_MyG0.png,64,1,98,74,y
/home/joel/Desktop/captcha-breaker/data/captcha/train/6_MyG0.png,117,15,142,60,G
/home/joel/Desktop/captcha-breaker/data/captcha/train/6_MyG0.png,137,15,162,60,0
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,16,7,36,67,W
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,53,15,68,60,6
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,82,7,102,67,H
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,99,7,120,67,7
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,128,7,149,67,1
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,142,11,160,64,l
/home/joel/Desktop/captcha-breaker/data/captcha/train/7_W6H71lO.png,156,15,171,60,O
/home/joel/Desktop/captcha-breaker/data/captcha/test/8_Okqpd6.png,24,7,51,68,O
/home/joel/Desktop/captcha-breaker/data/captcha/test/8_Okqpd6.png,55,15,75,60,k
/home/joel/Desktop/captcha-breaker/data/captcha/test/8_Okqpd6.png,75,10,94,65,q
/home/joel/Desktop/captcha-breaker/data/captcha/test/8_Okqpd6.png,94,5,118,70,p
/home/joel/Desktop/captcha-breaker/data/captcha/test/8_Okqpd6.png,112,15,132,60,d
/home/joel/Desktop/captcha-breaker/data/captcha/test/8_Okqpd6.png,136,11,160,64,6
/home/joel/Desktop/captcha-breaker/data/captcha/test/9_yQvFq.png,3,1,37,74,y
/home/joel/Desktop/captcha-breaker/data/captcha/test/9_yQvFq.png,34,11,59,64,Q
/home/joel/Desktop/captcha-breaker/data/captcha/test/9_yQvFq.png,58,15,83,60,v
/home/joel/Desktop/captcha-breaker/data/captcha/test/9_yQvFq.png,83,11,113,64,F
/home/joel/Desktop/captcha-breaker/data/captcha/test/9_yQvFq.png,126,1,160,74,q
